Sample,C14orf82,C19orf59,C1orf71,CARD16,CD274,CLEC12B,DSC2,FAM26F,FCGR1C,GBP3,IL7R,IRF5,JAM3,KDM1B,LMTK3,LOC100130289,LOC100130332,LOC100132425,LOC100132728,LOC387934,LOC389386,LOC441032,LOC644642,LOC645351,LOC646909,LOC648343,LOC652113,LOC727848,LOC728310,LOC728602,LOC728744,LOC729687,MAST3,NELL2,NHLRC4,NUDT2,PIK3AP1,PIK3IP1,PLSCR1,PRKCA,SELPLG,SIDT2,SNORA12,SNORD62B,SPOCK2,TNFAIP6,UHMK1,ZNF609,Condition
GSM1033105,7.268398961,8.722434547,9.683068808,9.464451723333331,5.938104514,5.515056414,8.351777629,10.0486512,8.119116451,8.131191771,9.867552894,5.835688510500001,7.798716686,6.91032271,6.249737694,8.836818493,5.4821739130000005,9.895402473,5.898281081,8.238550677,7.0309127845,6.672217308,8.382011575,7.227617868,9.71592394,10.06032858,8.458366924,7.267148573,6.161934757,7.728718125,6.389466749,8.877136294,8.98613454,8.906287304,7.106985185,7.298535120499999,10.62004438,9.17157391,8.474371507,7.698164168,7.166957862,9.752163359,9.584377399,6.553557348,10.77700284,8.952500959,6.632614387,6.610076075,ASD
GSM1033106,7.355876821,8.135106906,9.776190769,9.193270751666669,5.197964343,5.687630766,7.3491905985,10.47971456,6.965004036,7.886073412,10.7496070785,5.824328550500001,7.524190536,7.296120103,6.085868339,8.92519571,5.873781419,9.719318183,6.010080735,7.865060681,6.4330283825,7.209444643,8.771088909,7.382876792,10.252716185,11.10042001,7.081973025,7.482094906,6.471582473,7.750818668499999,5.671706957,9.301161177,9.172646493,9.053288115,7.816202316,7.404187933499999,10.36607127,9.673017593,7.12302552,7.74807142,6.932115101,9.613702269,9.750084155,6.862462801,11.04028675,7.243689318,6.507340065,6.66052846,ASD
GSM1033107,6.825685016,9.067692753,10.08007617,8.601240927000001,5.123474224,5.441794673,7.799125780000001,9.818683125,6.78756992,7.473375535,11.17631274,6.3971363100000005,7.608925875,6.223339243,6.696857562,8.349657403,6.3384804765,9.322969947,6.006680322,7.541624435,6.6483026395,7.082926406,8.389949537,7.114073692,10.35466354,10.82133624,6.885987292,7.236431003,6.253387196,7.532994458,5.284240244,8.943115895,8.911967543,9.880040804,6.124593164,7.166896208500001,10.18433881,10.04967598,7.497194788,8.232130918,7.128987639,9.326648485,9.657011781,6.967615547,11.64225432,7.4131974175,6.420824332,6.723434512,ASD
GSM1033108,7.432913301,8.870136551,9.967361797,8.855921968333334,5.052597668,5.790383765,7.8329487485,9.996277099,6.647994849,7.792417455,11.0766316135,6.1130998165,7.789741314,6.851912105,6.363505592,9.234852575,5.701500906,9.880040804,6.517239473,8.159462767,6.532400612,7.865347841,8.500840313,7.579039516,10.80422915,11.06058821,6.452425933,7.6269809445,6.559043956,7.7866724565,5.607857918,9.445524801,8.891083718,9.942493654,6.199928462,7.1140824935,10.15001566,9.810198251,7.449318346,8.030650928,6.898082613,8.98515354,9.674490156,6.943269926,11.29250708,7.458056039,6.463004012,6.816824832,ASD
GSM1033109,7.451320603,8.651842628,10.15387342,8.634186180333334,5.222132884,5.887817369,7.534859175999999,10.08087619,6.958920182,8.436832,10.7362913485,6.6993125525,7.46263384,7.186586753,6.577452285,8.827634998,5.550947109,9.899470458,6.295683841,7.550990562,6.8852935045,7.484430999,8.694055158,7.388898754,10.414083625,11.10367233,6.616984871,7.523635263499999,6.621247845,7.844326402,5.927342555,8.935512172,9.26842323,9.563688732,6.056784052,6.851309033,10.45832561,9.377719185,6.929514099,8.050200948,7.143687007,9.761833039,9.218345925,7.000288259,11.21342954,7.5039175205,6.578242895,6.886902085,Control
GSM1033110,7.616535717,8.273767,9.849641922,8.774646729666667,5.117443522,5.71135556,7.911601343999999,10.67300973,6.196608009,8.157631324,10.834138602,6.363482566,7.089877704,7.091644382,6.086644265,9.288400503,5.6443670535,10.00800106,6.359762048,8.018973607,6.752964897,7.868807041,8.654778198,7.679748896,10.82057328,11.43073743,7.777196396,7.3825211385,6.663211133,8.0094091965,5.459582603,9.444219515,8.993962089,9.448045717,7.140692309,6.841394083,10.53998828,9.559761479,7.182996006,7.918778673,6.869992495,9.609541792,9.329766186,6.848520835,11.1590968,8.1149233575,6.358826562,6.833869891,Control
GSM1033111,6.87949928,8.259959718,9.78299777,8.528678686333334,5.094140078,6.041929696,8.2656151745,9.966589984,6.341492904,7.90774661,10.6270843025,5.848241378499999,7.240517705,6.90620812,6.434883921,9.277164275,5.709205906499999,10.16714438,6.38577399,8.55733039,6.7726481475,7.39683475,8.357007951,7.377943578,10.38525833,10.56430748,8.148458666,7.1666377865,6.297919191,7.866334096,5.421131779,9.54068306,8.974102525,9.009183079,6.796345872,7.1844455205,10.2203621,9.551149751,6.9864608,7.872442499,7.226604757,8.69865028,9.545633849,6.777200839,11.0920815,7.417297326,6.039880201,6.754407043,ASD
GSM1033112,7.284188654,8.895768205,9.458907607,9.116567289,5.33910798,6.19886961,7.0603682160000005,9.377120308,7.5558855,7.822076301,10.370517655,6.681628356999999,7.419519461,7.262720117,6.163339227,8.822470603,5.89244842,9.68042059,6.124756248,8.082778165,6.671203317,7.513648029,8.318431876,7.13392872,10.119318165,10.60594494,6.761956933,7.316497355,6.491677361,7.895865013,6.019916631,8.84105031,9.173223562,8.766744428,6.927655245,6.669481643999999,10.77964296,9.365626994,7.263717085,7.881780674,7.470126192,9.871198472,9.200460675,6.547603086,10.92880101,7.669739799,6.057177706,6.723434512,Control
GSM1033113,7.058444406,9.057516814,10.1767198,8.872374625666666,5.091970919,6.041528063,7.715848710499999,9.865305397,6.687205622,7.72360126,11.087065752,6.3250916165,7.619005336,6.667338914,6.788929904,8.878992985,5.5935520325,9.727295733,6.149939699,7.835205506,6.621950103,7.639027445,8.688863981,7.108644662,10.450800675,10.90605449,6.932812972,7.2789580905,6.386837442,7.8276976425,5.575690372,9.304037983,8.860694314,9.530595357,7.054942657,7.3318139205,10.39638411,9.68042059,7.502274867,8.073503832,7.216198209,9.615990526,8.928671061,6.885987292,11.41338912,7.1870067315,6.537458156,6.74626573,ASD
GSM1033114,7.333570168,8.43376373,9.783747965,8.906925198333333,5.441738392,6.074511644,7.9042296185,10.16428624,6.879913351,7.458048379,11.09939094,6.1841625775,7.25122959,6.784295196,6.803514297,8.727532013,5.8405402245,9.640115389,6.267555729,7.45631534,6.663905834,7.351229939,8.782468031,7.087102475,10.37658218,10.71999783,6.312912198,7.1898469095,6.60896985,7.662440760500001,5.671026353,8.843947296,9.13525136,9.832128878,7.546271331,6.8450124545,10.34851078,9.971499665,7.368298614,8.144519387,7.409481432,9.488916643,9.707282848,7.046611394,11.19062917,7.877223566,6.655841169,6.801042357,Control
GSM1033115,7.080931561,8.363774427,9.833656579,8.959309037333334,5.332433288,5.824816429,6.8541723835,10.13047197,6.700933345,7.722065011,10.724118546,6.475666955,8.370875937,6.461866976,6.614256541,8.779789046,5.7785395035,9.591857516,5.902056685,7.512264585,6.6626101645,7.42845234,8.499281008,7.39133842,10.336458785,10.36814165,6.794841771,6.9204797255,6.323502908,7.8261536015,5.41978914,8.978145441,8.805208279,9.335835013,7.111085961,7.0668031675,10.24501781,9.687514392,7.489486672,7.76431632,6.860950077,9.414690843,9.665376257,6.781252045,11.38957825,7.32964763,6.464113766,6.653004402,ASD
GSM1033116,7.683166511,8.23454392,9.842957994,8.844735251333333,5.484422703,5.995489154,7.0414610225,9.768466029,7.106509627,7.957290567,10.897553825,6.455641513,7.289377889,6.719335972,6.369795916,8.94045138,5.842172842,9.702998675,6.280560222,7.935258517,6.8432523235,7.67210109,8.432616063,7.36240981,10.24907263,10.96879169,6.665070237,7.279166936499999,6.624581438,7.7251026295,5.684213238,9.391203729,9.162678161,9.299398847,6.65685176,7.106812186,10.51224398,9.539299864,7.386272694,7.684626739,7.44139779,10.1767198,9.774652874,7.365192697,11.1922946,8.094493635,6.775168837,6.730424374,ASD
GSM1033117,6.935878036,8.88457061,9.661116426,8.877338857666667,5.37311674,5.798481827,7.239489883999999,10.24223762,7.304182894,8.053778981,10.3892888455,6.7732324265,7.24808493,6.663211133,6.479794954,8.093408226,6.367067474500001,9.023099832,5.93662608,7.051598285,6.8826697085,6.789126275,8.560190239,6.937233042,9.743226411,9.884086355,5.988700097,7.1471488795,6.375218804,7.6078373845,5.804933523,8.256094635,9.051744615,8.859649111,6.513705793,7.4082279235,10.70493167,9.64365903,7.233009993,7.717511917,7.313937584,9.838421645,9.513670766,6.66052846,11.1089062,7.6960653925,6.74522124,6.552136368,ASD
GSM1033118,7.208211419,7.900050726,9.675929304,8.680675580666666,5.356024095,5.752387987,6.926731608000001,10.14138896,6.773176866,8.005168284,11.154067345,5.767606359,8.036738998,6.287467146,6.814608652,8.451423881,6.256520354,9.303355773,5.82066864,7.558685761,7.029257963,7.340233254,8.628384779,7.093575698,10.211262395,10.24402119,6.095970551,6.9457333035,6.459175878,7.6394693885,5.531287394,8.778882905,8.987638257,9.388717103,6.642755028,7.5783440725,10.32566488,9.622774154,6.667338914,7.97922288,7.290965823,9.094218399,9.951550743,6.664262852,11.49786116,7.3070074945,6.453188465,6.30532424,ASD
GSM1033119,7.266337914,9.6102294,9.61237474,9.421366184666669,5.663473667,5.992402041,8.593648653999999,10.44833455,7.710476281,8.558922766,10.4321820335,6.917830936,6.545486915,6.90217953,6.284174579,8.898091506,6.0619942355,9.640870083,6.338539517,8.011119602,7.3069825925,7.241234937,9.057516814,7.29871346,10.25657938,10.42198429,7.235554888,7.197650020999999,6.504314628,7.880277011,6.346416397,8.979639304,8.790493811,8.125519447,7.346202356,6.712470056,11.03096311,9.220645465,7.83731481,7.451320603,7.701609289,10.12302782,9.63310167,6.394716313,10.9172283,7.8310244605,6.620440264,6.356389077,Control
GSM1033120,7.187536917,9.455634557,9.679582485,9.993987519333334,6.533325085,5.836069186,7.538915543,10.58377744,9.439412164,9.123537197,9.4436432805,7.806008079,7.795140068,7.509720504,6.022009024,8.792192184,6.5517455,9.534397611,6.027964221,7.658905154,8.503679025499999,6.914954462,9.400620112,7.629752176,9.676777675,9.949719044,6.671432868,7.760811985,6.70216191,8.231940319,7.177846425,9.413352405,8.947669358,7.676211561,7.295601785,6.8328213935,11.66286197,8.553081739,9.363001329,7.280859413,7.366080698,10.68940032,9.196070542,5.998053074,10.24402119,8.99964186,6.573115745,6.225978208,Control
GSM1033121,7.452159433,8.42789375,9.744368898,8.717872761999999,5.166929736,5.835860044,7.6307366835,10.09087733,6.334896206,7.661314342,11.242794835,6.4051622185,7.145256741,6.558276908,6.238638062,9.000116811,6.420490619500001,9.772492299,6.360132973,7.631825334,6.758623398,7.550423328,8.864938995,7.581602214,10.716337925,10.746155,6.764802637,7.0152317605,6.896000147,7.952959144999999,5.2240275,9.348331014,8.717045037,9.129216825,7.155487549,6.8694899245,10.47751846,9.754477007,6.974568297,7.75398965,7.424133588,9.871198472,9.616647852,6.779932676,11.15745549,7.413925401,6.281740552,6.680784465,Control
GSM1033122,7.232190415,8.199150674,9.748631542,8.871180144,5.018379514,5.691945027,6.773263870499999,9.968211518,7.025006388,7.658273429,10.3807747805,5.7045481445,7.404680415,6.728055646,6.413352394,8.549936553,6.096587498,9.533126069,6.340964248,7.536188745,7.0326992175,7.511733782,9.076278391,7.240744762,10.463923485,10.56546728,7.161031885,7.3186800155,6.488726902,7.885337272499999,5.781952923,9.26842323,8.873454686,9.224131914,6.373455513,6.54835371,10.45378669,9.512368396,7.260057928,7.926185411,7.485008247,9.998721374,9.461566268,6.326317423,11.10200721,7.4365069925,6.258618253,6.342225477,ASD
GSM1033123,7.270684559,7.378714869,9.839939488,8.951456636666666,5.059355731,5.943016129,7.759278517,10.46513555,6.847868339,7.724447289,10.3969924285,6.6572174885,7.082672507,6.774281227,6.425835099,8.584335974,6.2817677,9.475481042,5.722540166,7.843165316,6.7688847025,7.228158174,8.705464374,7.230352984,10.0427282505,10.37979005,7.956850528,7.5073877165,6.608393692,7.8726022765,5.626478741,9.057516814,8.783358752,8.901075815,7.427921895,6.6579030075,10.47410962,9.511005699,7.527966826,7.612291488,7.067893241,10.20816945,9.070988556,6.431387319,10.96737812,7.217434383,6.889968719,6.520602821,Control
GSM1033124,7.160780261,7.773846737,10.02993739,8.581306957999999,5.243702698,5.646174079,7.071220692,10.20166414,6.659933538,8.386120994,11.133760175,6.6344970905,7.087102475,6.731776922,6.538968669,8.810340281,6.356620487,9.585676773,6.179473582,7.464888161,7.0008651465,7.667659196,8.560190239,7.3619186,10.72967298,11.07772186,7.221003825,7.158067018,6.536627483,7.6442616055,5.520527511,9.040122755,8.799867662,9.691751169,6.957044896,6.80448241,10.33088028,9.984461451,6.70155294,7.812209641,7.430985594,10.1767198,9.233620407,6.354084129,11.5186486,7.388023924,6.703196351,6.717056422,Control
GSM1033125,7.250254644,8.541189565,9.71674399,8.511836853,5.234160028,6.014004396,8.2715236855,10.14219096,6.41611995,7.905917453,10.7010920575,6.3589243155,7.902514094,6.703853774,6.535259259,8.581333225,6.322268307,9.33156187,5.98358345,7.521090981,6.8148534915,7.120392598,8.681152317,7.080450137,10.36965715,10.45378669,6.614057484,7.0216398035,6.500609986,7.885415472,5.396735891,8.909134198,8.910613119,8.817401477,7.07221011,7.3601408455,10.56887799,9.791302972,7.423604701,7.688109247,7.856498858,10.10449022,9.65064455,6.913328019,11.11212916,7.161459911,6.366233408,6.74692139,ASD
GSM1033126,6.779064278,8.379681923,9.78600212,9.08677561,5.570750793,5.798203214,6.587961624,10.52244693,6.975794727,8.258212949,10.7222035375,5.874586265,7.295050692,6.429568392,6.546881714,8.932573014,6.338747548000001,9.757486285,6.293453161,7.464034695,6.8933212,7.623377851,8.375911357,7.527465961,10.6195452,10.48886699,6.610575716,6.9573489760000005,6.412582397,7.789169748,5.548490878,9.196070542,8.443625519,9.620803768,6.257477609,7.038479755,10.36607127,9.592484049,7.13665332,8.080738921,7.07124279,10.15484162,9.807946176,7.1062661,11.55966566,7.0973202125,6.467840725,6.489275365,ASD
GSM1033127,7.821469725,9.208131526,9.698794344,8.855558304333334,5.367262469,6.001694327,7.1218106705,9.588263134,6.842207054,8.051177567,10.889514711,6.5335014375,7.684626739,6.57128388,6.558481462,8.093986441,6.164597661,8.987638257,5.971652996,7.332498314,6.742849747,6.786484764,8.593241483,6.877484906,9.927764532,10.24116418,6.974809767,7.1257781475,6.616117846,7.805039714,5.736686572,8.681152317,8.956979207,9.312805062,6.764802637,6.970819428,10.42198429,9.78827673,7.554524081,7.646793614,7.3619186,10.19096966,9.375954365,6.760404695,11.1303409,7.665854978,6.343058362,6.495639027,Control
GSM1033128,7.441671262,8.838237847,9.227962976,9.166944827,5.491745477,6.050237019,7.643315467500001,10.13751935,8.079453713,8.288149871,10.057412432,6.041425492,7.421406124,6.549219015,6.351494004,8.57426586,6.0379885775,9.185291632,6.018370095,7.576749163,7.2291744655,6.92833195,8.62475061,7.406834883,10.1248465395,10.28512281,6.821954681,7.198104214000001,6.596445218,7.841448227500001,6.390007639,8.836818493,9.122548097,8.238173582,6.950981027,7.1643497015,10.71999783,9.322414839,8.299248436,7.613936357,7.896344669,9.47084707,9.565592008,6.589932851,10.75649598,7.976430464,6.452059359,6.416456655,ASD
GSM1033129,6.67675859,8.257152232,9.758925936,8.828735740333332,5.263261337,5.341502267,6.813777539,10.65795845,6.395610492,7.828738329,11.160812845,6.531328219000001,6.557684008,6.787983337,6.273166304,8.956048642,6.2684751685,9.451897464,6.338880118,7.8767168,6.9307550540000005,7.563568461,8.385024703,7.27790131,10.87054166,10.6845314,7.144996913,7.0135151780000005,6.15572937,7.730583317500001,5.584206539,9.011350519,8.658471429,10.05150205,6.782542614,7.461461354,10.3449355,10.13141146,7.324126069,8.028031317,7.184374351,9.825145832,10.03163836,7.493736589,11.42622361,6.7049574895,6.360132973,6.559660206,ASD
GSM1033130,7.112591793,8.594040159,9.695830915,9.145704712333334,5.434789981,6.041232907,6.9547964555,10.38632281,8.029262439,7.886358338,10.9135876725,7.0735527045,7.198570727,6.351234894,6.862462801,8.953541376,6.0618510615000005,9.720181588,6.162086255,7.699280582,8.182523337,7.598740567,8.888484324,7.415814263,10.670064575,10.63111385,6.526001699,7.021348553999999,6.503751035,7.814482918,6.286399061,9.20208582,8.649976407,8.896219556,6.67012725,7.527850866,10.75141955,10.00882444,7.960359576,8.30709683,7.342108751,10.1920739,9.561714211,6.967145963,11.57963104,8.504346184500001,6.534490997,6.778669339,ASD
GSM1033131,7.348326822,10.92427607,9.482073762,9.611487848,5.555386081,5.849137434,8.688695942999999,10.0704249,7.931238742,7.739790515,10.2847604505,6.981957308,6.903869909,6.803740092,6.03007896,8.632009903,6.3171488235,9.519553805,6.011158969,7.613936357,7.218522128,7.595864421,9.280261103,7.363702872,10.226335290000002,10.43836978,7.357456465,7.512558722,6.709222488,7.823870376,6.475462588,9.030767317,9.043410832,9.145781399,6.319742714,7.3189313615,10.77964296,9.129216825,8.906734061,7.799856612,7.436093791,10.18159005,9.52360774,6.266522538,10.95407349,7.791450476,6.894831873,6.482667489,Control
GSM1033132,7.153691285,8.208183334,9.653631495,8.805878158,5.37462594,5.844337345,7.57667039,10.52942165,7.020444241,8.038043622,10.6340280725,6.37730599,6.694296298,6.58749831,6.47119309,8.812583677,6.290882889500001,9.490969188,6.245913973,7.791454515,7.0432649385,7.46872475,8.610595994,7.277100361,10.529266735,11.02634174,8.619071018,7.2213950975,6.334739829,7.869071503500001,5.775569814,9.299398847,8.807106436,9.10873802,7.059036508,7.3768973755,10.34380703,9.505206239,7.354253727,7.407618758,7.296633525,9.983527372,9.901067035,6.914696702,10.93025896,7.1164017975,6.510487669,6.417594162,Control
GSM1033133,7.803553908,8.25125424,9.045986432,10.229828470333333,7.440569438,5.817467266,7.894789493499999,10.94967319,10.10541314,8.999125072,9.9173983255,6.9503984125,7.323371947,6.657666059,6.26382548,8.725880312,6.413290073,9.36494629,5.998053074,7.638132835,8.404094287500001,7.165811375,8.901521584,7.524190536,9.846309995,10.06675452,6.200087811,7.4200157045,6.85712966,8.066714504,8.162652459,8.954443972,8.699915056,8.445547047,5.774283295,7.4790027395,11.4512698,9.033254734,9.71674399,7.357456465,7.896010591,9.438174328,9.683068808,6.459986593,10.26579508,9.356367101,6.192603767,6.296730593,Control
GSM1033134,7.573093845,9.213233182,9.481312256,9.472729936333334,5.502584802,6.076253555,8.096415247500001,10.85221949,8.177662181,8.384669841,9.702613557,6.6397862305,6.821954681,7.0659319,6.132962226,9.160960386,6.2032315545,9.85037162,6.130015788,7.954949124,7.622865888,7.658273429,8.582475331,7.600686714,10.335085835,10.62129979,6.899217682,7.4802346425,6.759974704,8.1338860135,6.20149431,9.401175772,8.944200041,8.632009903,7.705437819,6.827798283,10.66900311,8.980157921,7.988241249,7.413471511,7.188757129,9.963193881,9.842182636,6.732634016,10.40996535,7.5484362055,6.145525987,6.393250938,Control
GSM1033135,7.022349314,7.926750091,9.692408127,9.096535822333331,5.194884287,5.456832725,6.5691410375,10.54467977,6.467479617,8.2825149,10.916731356,6.499895501,7.331446667,6.634200624,6.147112101,9.522321854,6.2689189955,10.1767198,6.702375214,8.051769872,7.0601995755,7.564657074,8.652637902,7.690278475,10.94139618,11.01684707,7.873690274,6.623752628,6.421770505,7.7749838295,5.765771573,9.365626994,8.049276364,9.339553074,7.220489437,7.7914236395,10.29123176,9.787551333,7.697621369,7.681711187,6.968057954,10.05150205,9.287232096,6.701965944,11.23751063,7.418953748,6.368904861,6.153857188,Control
GSM1033136,7.199687574,7.963213161,9.539299864,8.969612969666667,5.112096168,5.575431604,7.069955551,10.74229837,6.473712119,8.133254086,10.8766994395,7.0818233735,7.520825606,6.99426071,6.287649657,9.150166087,6.3860425205,9.977617007,6.621665597,7.837652519,6.892823407,7.833427838,8.795235202,7.943050081,11.132395685,11.2030029,6.428983692,7.025769975499999,6.46251335,8.1719042465,5.368196583,9.342494589,8.428274817,9.527074113,6.778037846,7.2937317665,10.60242974,9.516250295,6.905989848,7.84560162,7.257702867,9.749404455,9.833656579,7.015169133,10.8946043,7.184348708,6.16269248,6.086644265,Control
GSM1033137,6.950740053,9.242936115,9.572521553,9.96277327,5.84126597,5.746173978,7.8084526935,10.08973637,8.701619154,8.789578056,10.4323167635,6.0438017565,6.876780586,6.851912105,6.223176293,9.269593719,5.956480690499999,9.828920612,6.421381416,8.628384779,8.0607634385,6.971636381,8.857207658,7.705720932,10.44713377,10.98366621,6.540711521,7.2109446885,6.007204592,7.900738172,6.411290098,9.357885773,7.994029573,9.005556438,6.51703687,7.8522649235,11.10367233,9.473594124,9.497961608,7.558685761,7.217823154,10.3013797,9.654279734,6.957044896,10.41986101,8.711870005,6.116140448,6.13842147,ASD
GSM1033138,7.544100743,9.420740083,9.546333222,10.209401751666666,6.559660206,6.465639833,8.326514858500001,9.82592281,9.438818906,8.720608374,10.1404505685,6.6572265255000005,7.938807856,6.817973834,6.334097068,8.98613454,6.310824049,9.836033786,6.36834939,8.122792189,7.7826662965,7.417912818,9.377719185,7.647324313,10.518247685,10.90167123,6.943070061,7.555404583,6.796126222,7.988697266500001,7.185063925,9.518309003,8.464550775,8.730200439,6.283663347,6.8276749385,11.27768135,9.176623495,9.159753719,7.543240982,7.474695557,9.391203729,9.286710805,6.488532044,10.14418899,9.7083256515,6.130650405,6.248726635,Control
GSM1033139,7.267593058,8.124813124,9.318221015,9.099247228333333,4.988612086,5.582785578,7.0171015765,9.512368396,6.77604953,7.661004917,10.4984700825,6.724420288999999,7.129713963,6.581434262,6.191976978,8.797106228,5.9282987045,9.588263134,6.469880309,7.50096602,6.9222341165,7.342355029,8.936983507,7.384526129,10.318561275,10.58724207,5.913551171,7.146631971,6.525554801,7.805414428500001,5.58975265,8.975046262,8.363415697,9.261242035,6.629327501,7.999625977499999,10.19697743,9.539976626,7.244552388,7.527465961,7.424133588,10.28313337,9.929051931,7.142980059,10.483048,7.084859147,6.316668478,6.475098861,ASD
GSM1033140,7.45907062,9.204879602,9.415903962,9.615105411,5.667774053,5.964707572,8.3590982825,10.75004066,8.556521315,7.775003512,10.179545989,6.6838727765,7.731845592,6.837167118,6.069495411,8.885524149,6.13425687,9.819431979,6.24408655,7.629752176,6.638101662,7.562174084,8.947227298,7.627134481,10.54366614,10.59611644,5.953314319,7.641614772,6.564008126,8.1784369565,6.523634868,9.455062572,9.07994303,8.818233672,6.630768647,7.434448957000001,10.80020692,9.211579816,7.841893731,7.497950956,7.703417932,9.613028548,10.05756643,6.436034024,10.58497118,8.2275109335,6.154486116,6.311485447,Control
