Sample,C14orf82,C19orf59,C1orf71,CARD16,CD274,CLEC12B,DSC2,FAM26F,FCGR1C,GBP3,IL7R,IRF5,JAM3,KDM1B,LMTK3,LOC100130289,LOC100130332,LOC100132425,LOC100132728,LOC387934,LOC389386,LOC441032,LOC644642,LOC645351,LOC646909,LOC648343,LOC652113,LOC727848,LOC728310,LOC728602,LOC728744,LOC729687,MAST3,NELL2,NHLRC4,NUDT2,PIK3AP1,PIK3IP1,PLSCR1,PRKCA,SELPLG,SIDT2,SNORA12,SNORD62B,SPOCK2,TNFAIP6,UHMK1,ZNF609,Condition
GSM1033178,6.906657839,8.312644942,10.11821526,8.539848363333332,5.187912402,5.30264152,6.8838482855,10.16144074,6.530815404,7.991427079,11.43024065,6.388081521,6.99840941,6.337832884,6.633596461,8.795686706,6.0095362365,9.511005699,6.068735765,8.241804832,6.568690448,7.217823154,8.465671963,7.166284334,10.55671993,10.6380553,7.295848714,6.808096284,6.51895469,7.709154574499999,5.645522048,8.973089864,8.767983423,9.143662352,6.387205695,7.073973656,10.5725386,10.12302782,7.101630092,8.291805835,7.95940967,9.761833039,10.60000413,7.265042342,11.33974222,7.283316967,7.674149475,6.544739415,ASD
GSM1033179,6.96619591,7.892284747,10.23804271,9.793366429333334,5.849810526,5.442414312,6.5638139735,11.51264733,8.96097421,8.894838418,10.98999055,6.9378976125000005,8.218607776,6.970704593,6.409792302,9.156406878,6.2462037135,9.705213406,6.100051547,7.967834361,8.770634959999999,6.664878704,9.026688126,7.331859418,9.6430480765,9.981765887,6.846399478,6.4801635045,6.359227806,8.121728788,6.997890253,9.092005606,8.394982969,8.398396558,6.616984871,7.0036597615,10.88607959,9.41764174,9.205495992,7.582421977,7.648185914,10.83340778,8.980698254,6.373455513,10.97175961,8.2619153765,7.510907882,6.660131326,Control
GSM1033180,7.062684018,8.14148214,10.46065366,8.691326071666666,5.242093167,5.469587679,7.0498532385,10.33533419,6.723434512,7.055856917,11.451597745,6.660617672,7.457452967,6.302149759,6.238300379,8.670877011,5.6464040865000005,9.588263134,6.035907805,7.538354351,6.621192703,7.011378955,8.006662893,6.815516124,10.016311271,10.28033383,6.999102544,6.7741901865,6.104296635,7.387706682,5.68115438,8.649086282,8.675372715,9.399401849,6.486616108,7.3630536385,9.842182636,9.763130649,7.152949215,7.873987816,7.687818255,9.863056215,10.37671276,7.680848401,11.1922946,7.451696231000001,7.445175588,6.591864269,ASD
GSM1033181,7.28678145,7.582175975,10.42726534,8.343245800333333,5.391014607,5.362481924,6.790732169,9.544292596,6.695626155,7.933164758,11.41346536,6.2566071655,7.489999043,5.988208657,6.820639472,8.26029897,5.6877247545,9.225772594,5.781769516,7.524190536,6.351189334,6.747813561,8.169839195,6.56636403,9.8229444495,9.764629164,6.780160915,6.7111131555,6.124593164,7.1332543355,5.775569814,7.95940967,8.793886156,9.992878563,6.440021987,7.7437213735,9.861408919,10.35295118,6.894608142,8.062960457,6.88666324,8.7192604,10.11278309,7.556948035,11.34706545,7.549562785,7.368052256,6.779064278,ASD
GSM1033182,6.940452969,8.135804278,10.35295118,8.081671205666666,5.153643635,5.719660258,6.924467123,9.951550743,6.472959077,7.474140619,11.756970055,6.433603494,7.67210109,6.111327486,6.638932349,7.50565538,6.077691443,8.392288705,5.729348213,7.152207346,6.7821443335,7.030501765,8.11335626,6.517239473,9.596519039,9.774015857,6.679697442,6.698727164499999,6.105374971,7.196793715,5.517381636,8.009835737,8.722884259,9.006084205,5.983327616,7.535937437999999,9.691067542,10.46944842,6.882069548,7.999025433,7.976592339,10.22627908,10.38949972,7.07045725,11.48179256,7.053507871,6.9864608,6.654035139,ASD
GSM1033183,6.676536865,7.904692889,10.33088028,8.762629639333333,5.349842175,5.821354866,7.1104499725,10.00178438,6.855604568,8.175678536,11.463903425,5.943756623,8.437679948,6.576858211,6.817288195,8.286365112,6.0655393255,9.197207403,5.878178579,7.683776944,6.856593667,7.427371715,8.248147217,7.033712984,10.223924285,10.26479185,6.420288842,6.9500699955,6.224284096,7.7789722235,5.580308756,8.702106373,8.7513803,9.839166777,7.539147878,7.1043786585,10.02523278,10.10106923,7.050414945,7.959079147,7.933451701,9.807946176,10.11716565,7.106985185,11.48882035,7.316532768,7.488935739,6.711385579,ASD
GSM1033184,7.00223527,8.038384852,10.11278309,8.797436804,5.123566509,6.078513046,6.6185196175000005,10.33746304,6.372926959,7.956850528,11.205062505,5.9206460245,7.579305628,6.438639155,6.490898305,8.94965776,5.8705747325,9.815420728,6.211650251,7.867877511,6.711219826000001,7.544651992,8.274160381,7.37358528,10.64346587,10.8961876,6.582882183,7.167732297000001,6.247060538,7.745881928999999,5.526235608,9.303355773,8.831797396,10.08219286,6.561021394,7.0122825685,10.21930897,9.675181225,6.871422607,8.092701115,7.892602284,9.795195465,10.7101082,7.227904833,11.53159241,6.9544743415,7.50697274,6.576390336,ASD
GSM1033185,6.970929733,7.197905892,10.47971456,8.540506532,5.369825269,5.619871954,6.6742726095,10.19497626,6.749780774,8.413150119,11.461333415,6.691608702,7.647324313,6.239461691,6.715300659,8.658471429,5.8469209295,9.352948559,6.209138388,7.613661421,6.8520382565,7.569057208,8.020493619,7.205335663,10.47388591,10.69699352,6.602324278,6.805109129,6.26382548,7.511511339,5.80156211,8.957451343,8.470202797,10.02253676,6.193909442,7.1586938345,10.21657259,10.43949485,7.126796815,8.202055022,7.947804939,10.05677052,10.53998828,7.38160662,11.50230424,7.1962073325,7.618761083,6.803085285,ASD
GSM1033186,7.568228014,9.622774154,9.925939471,9.870325625333331,5.958056439,5.581147881,8.5050909375,9.580893134,8.34325568,7.884885749,10.622596231,5.74087204,7.916598125,6.899693377,6.077377819,8.921724855,5.5171031645,9.618770735,5.949002522,8.016040512,7.2741987805,6.994741046,8.767161649,7.13164136,9.6122330015,10.27388201,6.894831873,7.26789101,6.523262537,7.7157078795,6.809262537,8.870136551,9.290846655,9.141370084,6.631998082,7.493517452999999,10.77165629,9.207577748,8.355961552,7.557244722,7.805989486,9.161521788,10.30238781,6.738940511,10.25088918,8.368290459,7.234992012,6.708369374,ASD
GSM1033187,7.073720394,8.298862016,9.86697574,8.575988724666667,5.58860244,5.74318204,7.0745902140000005,10.23621953,8.084509576,8.200623952,11.0970683,6.6551648145,7.193517093,6.315503775,6.443172753,8.214805732,5.6925452825,9.314035043,5.872670877,8.324133085,7.219547354499999,6.723241259,7.847108225,6.683938107,9.485127838,9.731033214,7.902867212,6.9507722615,6.112556409,7.4608274045,6.706004159,8.111223476,8.596024209,9.321923296,6.333170048,7.720364913,10.14418899,10.04077759,7.593536111,7.495105553,7.338330564,9.625578511,9.761833039,6.717876151,10.98366621,7.913609400999999,7.414322546,6.525352664,Control
GSM1033188,6.785130702,8.958023684,10.0704249,8.960305203,5.172794346,5.791797067,8.026720574,10.10739996,6.803293724,7.889779681,11.204332645,6.3375996395000005,7.080450137,6.594853802,6.259630505,8.445911112,5.3195684795,9.229548149,5.699213972,7.329940718,6.618347403,6.831715553,7.917525724,7.143687007,9.5808991725,9.861408919,7.338023723,7.1644123215,6.099194175,7.595362150500001,5.854444749,8.564571516,9.053823688,8.97767655,7.062892506,7.216244548,10.17003777,9.619406123,7.015402678,7.607797334,8.036045515,8.98515354,10.37783397,7.254696716,11.14395792,7.5421319915,7.487238277,6.463763617,ASD
GSM1033189,6.651522347,7.772903464,9.953951788,8.456783257666666,5.082804587,5.285635469,6.3270903575,10.07656047,6.587317008,7.82269035,10.846098163,5.9877964615,7.961358926,6.462043227,6.5613919,8.857207658,5.627640308,9.703752098,6.217244854,7.571981178,6.511186990000001,6.999348459,8.046885424,7.12325719,10.27143132,9.994643948,6.30342154,6.594200429500001,6.21789579,7.513063421,5.596588132,8.439920217,8.914264855,9.705944052,6.589519296,7.680288825,10.36395602,9.763130649,6.745024779,8.268414093,7.023798049,10.25876084,9.190218072,6.551204183,11.32531129,6.695274739,6.791084851,6.727157484,ASD
GSM1033190,6.991646938,8.918728896,10.13534,8.397544006333334,5.557636791,6.080137811,7.038860870000001,9.729589592,7.492960681,7.815887728,11.232307545,6.4318094135,7.547977751,6.228990428,6.365583566,7.911846216,5.8466671285,8.762479511,5.926730107,7.121091968,6.9248072405,6.741683229,8.204131121,6.795251551,9.591536703,9.496774564,6.94281086,6.7721443915,6.150564355,7.512897113,5.874691536,8.219691122,9.052220228,8.991602561,6.777200839,7.6230074355,9.902696083,9.801364333,7.129713963,7.772903464,7.7291978,8.852443227,10.01140238,7.42443073,11.36836482,7.432510097,7.492679318,6.579578131,ASD
GSM1033191,6.917268639,8.330851466,10.08432836,8.498930835333333,5.021524177,5.971792294,7.73131697,10.15387342,6.333910318,7.776247081,11.396071495,6.4218146325,7.481676751,6.458790127,6.494328974,8.296909993,5.9968595695,9.119393992,5.984746941,7.126567206,6.961454299,6.900139538,8.045604142,7.005970708,9.9953031305,10.03708226,6.281391934,6.9760358085,6.192796427,7.637605697,5.350252795,8.68969561,8.771535177,9.141370084,6.17833507,7.119966762000001,10.20069397,10.0704249,7.291748387,7.855276114,8.208526712,10.02338088,10.29243422,7.213899802,11.54659218,7.361054924999999,7.597815784,6.563778165,ASD
GSM1033192,6.680359197,8.322640455,10.37783397,8.974300594,5.412702757,5.891482193,7.017928541,10.0620539,7.092856932,7.687818255,11.270769655,6.750329194,8.283527138,6.678224176,6.636627884,8.555812934,5.758292346499999,9.474860811,6.124284892,7.623377851,6.857226635,7.417139217,8.339816194,7.036078554,10.318051455,10.67179062,6.257947748,6.968632595,6.149804015,7.606043792999999,5.888275309,8.837737358,8.78682098,9.972313729,6.384169933,6.994057174,10.50762981,9.665376257,7.446287464,8.057386056,8.133557055,9.941630073,10.35834315,7.030501765,11.21342954,7.3246555485,7.805402064,6.634005174,ASD
GSM1033193,7.164799525,8.236676902,10.18433881,8.609596982666666,5.33638348,5.450106818,7.2514392665,9.967361797,6.853747625,7.471514976,11.560199625,5.698665671,7.219533376,6.079144622,6.538597968,7.847727266,5.687836173,8.821515187,5.539108977,7.356668859,6.438162783999999,6.523045809,8.153454567,6.691218618,9.3173825645,9.598696007,6.285911712,6.613366928,6.301994757,7.4406929315,5.796836499,7.955542054,9.306430089,9.743529807,6.51510061,7.861320102,10.12302782,10.53775299,6.77886101,7.896344669,7.810390297,9.943273874,10.57120349,6.69892468,11.58854722,7.457225532500001,7.390741302,6.719968119,ASD
GSM1033194,6.864098927,7.731845592,10.3508605,8.491503895333333,5.327526012,5.720578572,7.6058459655,9.802089254,6.539344267,8.125519447,11.81096982,5.7187865405,7.306388318,6.399517465,6.512367821,8.472830449,5.8970761565,9.265367317,6.188123763,7.486966906,6.6553904485,7.310840003,7.919732986,7.220489437,10.507505725,10.74877676,6.862462801,6.882113232,6.186798466,7.6035429165,5.386799298,8.975555056,8.670449726,9.848874438,6.124284892,7.025526447,9.905732959,10.50762981,6.71076164,8.180087653,7.801722788,9.902696083,10.70101042,7.435279961,11.41987102,7.4901434565,7.824168429,6.569867379,Control
GSM1033195,6.386296663,8.712031863,8.92519571,9.295550158333333,5.400639625,5.59298053,6.675211712,10.39072661,8.041671316,8.126815242,10.619478838,5.824306120499999,7.688109247,6.65972416,6.770085466,8.688407294,5.730305053,9.631064124,6.095505572,7.819994061,7.6638785775,7.345964284,8.631283438,7.189948545,10.32004008,10.66275362,6.103220007,7.055971619999999,6.002342613,7.888398133,6.366081392,8.903024982,9.000116811,9.203201208,6.236176374,7.25045369,10.21171632,9.682443425,7.208460079,8.089593078,6.723640923,9.528448274,9.201576841,6.462421958,11.23556873,7.450008868499999,5.854648146,6.726513955,ASD
GSM1033196,7.323599947,8.324469782,9.626343999,8.426905069666667,4.871380875,5.194909479,6.845014302999999,10.47296693,6.155091824,7.868182718,11.15488856,6.5033481605,7.728157445,6.435649368,6.742360893,8.724647561,5.650926636,9.581601513,5.879956476,7.567732351,6.722475514999999,6.896908493,8.394262613,6.982303669,9.9165738265,10.02901986,7.274087736,6.609622226,6.317199218,7.472030624,5.521294306,8.404838046,9.183512696,9.929947586,7.080237376,7.3940243455,9.980065704,10.12481545,6.612608397,8.269080615,7.394688289,9.789829076,9.627801572,7.114456285,11.21720475,7.166659063499999,6.282582376,6.978444164,ASD
GSM1033197,7.256912122,8.45404714,10.11821526,8.431130287666667,5.036258922,5.308533241,6.737199803999999,10.239155,6.251388579,7.61455262,11.57325963,6.392225911500001,7.757059156,6.500412989,6.7484411,8.174962421,5.871563923,9.003107639,5.840283338,7.401922678,6.7061477815,6.867935725,8.347708983,6.722394798,9.9324085835,9.8465495,7.117960478,6.4780774685,6.458982415,7.6462809445,5.453882364,8.553081739,9.147453057,9.95315701,7.159523216,7.2060173695,10.38415775,10.40877934,6.664463822,8.257535103,8.374283311,9.843716059,10.48557001,7.181278385,11.46951287,7.238168751,7.212921389,6.745619771,ASD
GSM1033198,7.227617868,7.728649998,10.21930897,8.621282275666665,5.734991523,5.412785029,6.370342963000001,10.0052877,7.578208624,8.544596829,11.370509455,5.7624134225,7.114456285,6.419552864,6.511230925,8.712489566,5.4604010935,9.682443425,5.97349587,7.823797868,8.070726641,7.044220409,7.803867054,6.801742828,10.0332521575,10.3396129,8.060621657,6.982827169,6.080137811,7.284111249,6.10235326,8.64551937,8.290416636,9.507757609,5.902422453,7.202046384,10.14900345,10.03163836,8.29994694,8.306468913,7.518610604,8.612619914,10.16239146,7.763346558,11.39731141,7.9003384515,7.790617409,6.890439936,ASD
GSM1033199,7.155970543,7.822370786,10.42726534,8.400042690666666,5.456832725,5.577600131,6.4185944065000005,9.652067558,6.742360893,7.99573354,11.550059605,6.7037073505,6.814831631,6.183103207,6.664878704,8.328934414,5.721662333,9.223560538,5.8632542,7.871506987,6.580800288000001,6.863378478,7.886665141,6.720985956,9.6217303255,10.37241571,7.080002161,6.913109404,6.237973481,7.227100453,5.66300841,8.42079309,8.524717866,9.563688732,6.94507238,7.6878211865,9.72653925,10.49458715,7.320061144,8.081060375,6.594031758,9.519553805,10.03445785,7.516651984,11.6208765,7.4107582915,7.378971694,6.705392176,ASD
GSM1033200,6.31366369,8.11091112,10.47410962,8.512858338333332,5.276560319,5.811389677,6.937638684,9.912239323,6.712876354,8.059991624,11.277266835,6.483322873,8.247124513,6.42158549,6.406707947,7.610072041,5.793989991,8.488858586,5.723969785,6.820418009,6.7957924515000006,6.814608652,7.954949124,6.359581803,9.4808204445,9.203201208,6.458790127,6.864879783,5.853892517,7.253485955,5.538674744,8.103037405,9.112207364,9.150799471,6.724759616,6.583431281999999,10.41882081,9.865305397,6.992867946,8.133254086,7.723006864,9.949719044,9.885708487,7.083443646,11.60597698,7.529833030000001,7.593536111,6.841310621,ASD
GSM1033201,7.2091942,7.94556846,10.38072463,8.371598422,5.170253858,5.436122937,6.97887826,9.923707184,6.81219342,7.878497114,11.08717187,6.442358925,7.430985594,6.324877586,6.912146683,8.404838046,5.7633418925,9.367406478,5.890679182,7.405203933,6.8091586875,6.981843545,8.285660703,6.521556752,9.829665615,9.817000751,6.65972416,6.531973756999999,6.238981811,7.698495129999999,5.487548729,8.683291212,8.805208279,9.783747965,6.97797322,7.7702551475,9.563688732,9.713816235,6.991410281,8.363415697,7.311864231,9.778532335,10.33212501,7.257465398,11.61843653,7.0038863205,7.017559308,6.815733795,ASD
GSM1033202,7.022844254,8.822944341,10.17756887,9.026573771666667,5.630402963,5.30033006,8.0387395505,9.958166316,7.127286313,7.526404781,10.881498365,6.934435037,7.608100308,6.567382955,6.629964881,8.134227152,5.881898143500001,8.772542182,5.739988541,7.555072112,6.6475222315,7.034195189,8.568092795,7.155487549,9.776651294,10.11278309,6.521201544,7.243356452,6.394348368,7.769225015,5.824816429,8.631662817,9.220645465,9.205495992,6.968844065,7.345447893999999,10.57120349,9.737600199,7.702817733,7.793630675,8.153454567,8.632374575,10.20546465,6.786036832,11.08099958,7.950853322,8.342519347,6.527682366,ASD
GSM1033203,6.452425933,10.73949045,9.841418695,9.655854896666666,6.675687519,6.400153097,8.9656755505,10.07739847,8.944200041,8.107066073,10.464134301,6.756577614499999,7.792417455,7.557824942,6.217561914,7.927660195,5.910478448999999,8.753935067,5.822629432,7.058444406,7.799405248999999,6.911944185,8.651466112,6.916407833,9.552823379,9.515614634,7.097301686,7.4950618125,5.936019219,7.7690482475,6.882271774,8.580907205,8.836818493,9.061852388,7.523085028,6.3506534335,11.31001845,9.10809864,9.154712666,7.533431188,7.705720932,9.689608431,9.17489036,6.148723087,10.49107144,8.6740086075,7.463137338,6.319571581,Control
GSM1033204,7.705720932,9.645789815,9.872850475,8.767111543,5.493164314,5.878381278,8.021800002,9.888268121,7.535953454,7.537523468,10.7154930815,6.5893408105,7.205583623,6.627692627,6.411830953,8.392665828,5.583986314,9.181966989,5.841777,7.460681336,7.0112894155,6.865865072,8.469814338,7.014924577,9.7320831985,10.17856285,6.10523499,7.198120084999999,6.297243179,7.713446793499999,6.02612348,8.62680045,9.001083688,9.690227317,7.027971848,6.925363788,10.23017095,9.720876616,7.6414483,7.733632015,8.007656722,9.335835013,9.785258455,7.118465524,10.77165629,7.9519444205,7.312104692,6.615465325,Control
GSM1033205,7.228396513,8.482683572,10.12573871,8.649363302333333,5.359551159,5.539108977,7.448809263999999,9.882416219,6.552320002,7.686094906,11.195250095,6.3920009140000005,7.356401037,6.809711598,6.583888918,8.70326785,5.7783929315,9.60131659,6.185542951,7.577364422,6.6285603265,7.330176736,8.724243942,7.208211419,10.48141806,10.51564928,6.293628634,6.8776353445,6.473339408,7.675566581,5.58836057,8.93747805,9.006589986,9.283852984,6.726723223,6.8485809385,10.39747399,10.04597017,7.138968632,7.925887401,7.958116661,9.561055643,10.46843225,7.558104848,11.32345503,7.137857228,7.501460664,6.764591347,ASD
GSM1033206,6.870456293,8.552670763,10.52470751,9.190011198666667,5.504773684,5.755333532,6.8633140065,10.31049003,7.932197948,8.622750006,10.3843302945,5.8948947205,8.052727908,6.884319073,6.020807815,7.885174748,5.5919656245,9.17157391,5.647857374,7.348326822,8.1069540765,6.44984796,8.298862016,6.587119343,8.876172371500001,9.000116811,7.655071036,6.735087921,6.073454511,7.200340602499999,5.988944893,8.338069988,8.563739082,8.731060781,6.008464395,7.373925258,10.53893314,9.057516814,9.102318386,7.490532521,7.547740747,10.08432836,9.342494589,6.668595742,10.64653942,8.1821092785,7.829997948,6.452425933,ASD
GSM1033207,6.882271774,8.201007993,10.05318948,8.707085285333333,5.346375891,5.39512468,7.741736188499999,9.739078457,7.169163932,7.941119793,11.70705303,5.804183132,7.670481854,6.317199218,6.498918754,8.252990153,5.6195399105,9.090937638,5.707674933,7.338883608,6.773690156000001,6.963772343,7.966623122,6.762837909,9.6495213135,10.11373167,6.36796826,6.8110776215,5.951386883,7.4352618825,5.959590808,8.636523965,9.039051845,9.771682917,5.942417227,7.613170312499999,9.934164168,10.43282046,7.050886868,8.131868308,7.994373605,9.736910102,9.931559102,7.37615861,11.23236219,7.6779013775,7.647324313,6.54436424,ASD
GSM1033208,6.748031449,9.274106906,9.987907282,8.649235541333333,5.223770913,5.827709578,7.803650093,10.15001566,7.768688198,7.596690069,10.6942925135,6.4892787255,7.31650046,6.849922331,6.315034986,8.861660081,6.204467467000001,9.610914928,6.16936936,7.912881682,7.241807921,7.236473718,8.771535177,7.039515993,10.30119199,10.44300062,7.020028005,7.132244854,6.362947473,7.857701123,6.150866725,9.204879602,8.577314272,8.653114018,7.329656748,6.919274654500001,10.49107144,9.405723293,7.630037605,7.769280037,7.367558552,10.25570302,9.938363463,6.792672599,10.99874286,7.537650831,6.884763933,6.303236581,Control
GSM1033209,6.87210773,8.965818994,9.80575577,8.890644070666665,5.200835379,5.948893144,8.206318664000001,10.06675452,7.709016471,7.942019805,10.6907092895,6.542143207,7.694421451,7.197905892,5.74470328,8.965354173,5.6707405905,9.95315701,5.962361078,8.005168284,7.028031987,6.917061826,8.532900709,7.166506386,10.016277174,10.3013797,7.382876792,7.317837469500001,5.947673374,7.79322026,6.011291438,9.069899776,8.744943736,8.559747752,7.540859955,6.756463316,10.38734667,9.092530122,7.569057208,7.721110755,6.882069548,10.05402506,9.66825508,6.88950488,10.83613535,7.706096129,6.308900009,6.30631471,Control
GSM1033211,6.783868377,7.575346828,10.188229,8.509022282,5.215025226,5.756047684,6.5221450245,9.20099005,6.435847979,7.610335601,11.279598675,6.449131092,7.324384258,6.170319117,6.570727195,8.538125085,5.8763142185,9.307015447,6.16050729,8.256094635,6.978179233500001,7.217008965,7.701609289,6.910569908,10.120003185,10.34380703,6.817758704,6.902949468499999,5.820381493,7.1927309555,5.370245194,9.030767317,8.448176596,9.728777473,6.332265275,7.752611539,9.684523787,10.44300062,6.961153709,7.958116661,7.587069903,9.371768169,10.34271711,7.474968574,11.41987102,6.864597916999999,7.42443073,6.515665785,ASD
GSM1033212,6.590322359,8.082075075,10.5270919,8.480195375333333,5.078028251,5.726901596,6.923800303,10.45271793,6.761035014,7.865347841,11.56750524,6.8007442175,7.287840771,6.479988089,6.364399313,8.492339001,5.8698356035,9.503297649,6.275711935,7.783970704,6.2791748345,7.033211504,8.108186886,7.214412957,10.290713605,9.836726895,6.999776303,6.5565970185,6.121184097,7.724283446499999,5.539772375,8.821515187,8.767983423,9.741334326,7.142471064,6.5504246195,9.96577863,10.24316253,6.769692323,8.198816531,8.099439505,9.61160823,10.37783397,6.712442746,11.55104471,7.068388129500001,7.347525835,6.926097802,Control
GSM1033213,6.875438558,8.730629394,10.06291444,8.816910834666666,5.2856044,6.020364636,7.198002229,10.05318948,6.801952626,8.135804278,10.9620055,6.267147518,6.996191539,6.351234894,6.621247845,8.852443227,5.923387357999999,9.40633589,6.16411948,8.17834395,6.814104592,7.085185406,8.380080197,7.253519631,10.311440395,10.47971456,7.696450827,7.082076592,6.313837156,7.943064373,5.740069058,9.098114507,8.793481323,9.388074506,6.507173047,7.506215853,10.29019545,9.486196239,7.344369218,7.777196396,8.046545563,9.280805158,9.895402473,6.695626155,11.14204616,7.605734571,7.476022338,6.42272504,ASD
GSM1033214,7.356931139,7.984357333,10.8946043,8.041925748,4.976646881,5.444286665,6.672832766,9.666757754,6.091685395,7.908059777,11.795950035,6.152899279,7.574449231,6.207355085,6.534675984,8.505089248,5.868758205000001,9.595950846,5.910718112,7.525858588,6.4106966415,7.429078956,8.66085193,7.140692309,10.446714925,10.34606503,5.928907247,6.5952465345,6.44766066,7.6371305595,5.406776377,9.10873802,8.68159007,10.02422323,6.038239563,7.590072933,9.82592281,10.77422357,6.741683229,8.304566188,7.589924429,9.582213184,9.468345241,6.248101362,11.71727412,6.5888271375,7.327279484,6.974309049,ASD
GSM1033215,6.941634519,8.919691037,10.53998828,9.017171054666669,5.573585796,5.551625677,7.3508609695,9.920555936,7.915037024,8.317404047,10.756557635,5.811041591,7.465695412,6.763910042,6.458982415,8.665402618,5.810784746,9.380161623,6.10218249,7.85893993,6.9753294025,7.356931139,8.801641062,7.482488601,10.309422535,10.6188607,6.585534857,7.2723480925,6.252378733,7.8065782925,6.227461476,9.106469584,8.70372247,8.907666923,6.831168527,6.8981445855,10.65795845,9.406911574,8.080106178,7.830903827,7.881483725,10.06291444,10.00440407,6.757592767,10.93961894,8.326421112,7.255433895,6.574727917,ASD
