Sample,C14orf82,C19orf59,C1orf71,CARD16,CD274,CLEC12B,DSC2,FAM26F,FCGR1C,GBP3,IL7R,IRF5,JAM3,KDM1B,LMTK3,LOC100130289,LOC100130332,LOC100132425,LOC100132728,LOC387934,LOC389386,LOC441032,LOC644642,LOC645351,LOC646909,LOC648343,LOC652113,LOC727848,LOC728310,LOC728602,LOC728744,LOC729687,MAST3,NELL2,NHLRC4,NUDT2,PIK3AP1,PIK3IP1,PLSCR1,PRKCA,SELPLG,SIDT2,SNORA12,SNORD62B,SPOCK2,TNFAIP6,UHMK1,ZNF609,Condition
GSM1033216,6.716387901,8.449915589,10.5777501,8.999232214,5.389769225,5.896111422,7.9033824315,9.949719044,7.079273118,7.702218009,10.961832045,6.8620453365,8.401503823,6.420123873,6.565229132,8.378535749,5.730082289,9.211579816,5.820765937,7.418961121,6.616537271,6.654035139,8.252646593,6.891635001,9.7737547965,9.573914188,6.401485854,6.877395314499999,5.999089657,7.7121101785,5.780409747,8.568092795,9.057516814,9.469652642,6.75952596,6.880730355,10.35418626,9.670317484,8.176705799,7.724765246,8.15208191,9.427067418,9.93917983,6.975527986,10.70875046,7.825324797,7.137959537,6.528858639,ASD
GSM1033217,6.544558904,8.552670763,10.16054752,8.832165303333333,5.187004195,5.579826649,7.25764328,10.22329978,7.387879146,7.639027445,10.805946525,6.504508781,7.662135108,6.299563641,6.375218804,8.109245895,5.8079833805,9.000616626,5.620426501,7.139697198,7.07007915,6.776523277,8.365943132,6.716154674,9.3749288645,9.002564479,6.348045777,6.1836362675,6.108920075,7.6638643685,5.935887411,8.125519447,8.907191932,9.484776122,6.647793027,7.2498519605,10.16327214,9.749404455,7.296633525,7.895713993,7.932197948,9.842957994,9.776190769,6.46895432,11.27581959,7.620809793999999,7.097168205,6.770085466,ASD
GSM1033218,6.416456655,8.091105499,10.07312753,8.478134139333333,5.357420164,6.111033509,7.360581209999999,9.784440958,7.377673338,7.612029589,11.54106186,6.251538292999999,7.361097827,6.492399229,6.445062254,7.923511173,5.7991076885,8.627574458,5.85998551,7.159523216,7.252120823,7.058444406,8.163050545,6.623148372,9.608422831,9.95477957,7.222754524,7.0666943315,5.792438865,7.7186594205,5.592816861,8.282181071,8.836349564,9.133556475,7.066431849,6.8677262345,9.958166316,9.802783063,7.547174265,7.501460664,7.247327048,9.166528842,9.34889606,6.762408831,11.17105415,7.3679516535,7.186586753,6.224140596,Control
GSM1033219,6.679498907,8.452919899,10.32133214,9.071083382666666,5.538734654,5.399893687,7.4728269975,10.49693806,7.457191559,7.43715797,11.084139315000002,6.586366239,8.065234,6.554565123,6.195187505,8.712489566,5.5387208205,9.724391436,5.927081924,7.747130425,7.3349379895,7.140919001,7.858040955,7.020690066,9.818153917,9.958166316,6.364905243,6.8283231475,6.060376301,7.6380945125,5.809525895,8.513996834,8.548382484,9.181445438,6.055546411,6.8321214545,10.21272876,9.627801572,8.79477724,7.7353182,7.519446201,9.716057356,9.747977936,6.936553027,10.91029056,7.953069549,7.300024313,6.670981955,ASD
GSM1033220,6.830354749,9.130896067,9.854254696,9.372558121,5.664025859,5.517941365,7.463202396,10.44060741,7.924253964,8.101766306,10.657935381,6.4567938565,6.84942678,6.711196339,6.286399061,8.392665828,5.9714066815,9.257268514,5.852797844,7.315746412,7.4670832035,6.967394656,8.353423678,7.027296255,9.7082628775,9.993857159,7.07347758,7.076938787,6.107928118,7.691591043499999,6.238449516,8.942639956,9.187578673,9.080399975,6.530607862,7.1934742105,10.75141955,9.524315559,8.617903145,7.456909367,8.340553433,9.57173379,10.02422323,6.613204862,10.58377744,8.32091146,7.331745288,6.486961063,ASD
GSM1033221,7.064665885,8.093408226,10.02159957,9.042652993666666,5.297112587,5.77491015,6.927043339,10.06571507,7.056108903,8.014178117,10.946165235,5.7530395495,7.951714534,6.349962757,6.669253086,8.551839774,5.850510304,9.366823733,5.947311121,7.654530139,6.944720298,7.031505751,8.290049141,6.965728578,10.228491515,10.34271711,6.160344155,6.993154775,6.123086164,7.629571195,5.789220718,8.78460553,8.70326785,9.444884933,7.342547504,7.0258429675,10.25088918,9.575252542,7.326230402,7.711937014,8.041371141,9.64365903,10.11630996,6.797763594,11.09551181,7.684247212500001,7.43872957,6.568373679,ASD
GSM1033222,6.67675859,7.892284747,10.47751846,8.736864279,5.651653222,5.593099397,7.408616087,9.899470458,7.648485746,7.902160027,11.16607332,6.298871943,6.731975635,6.350145254,6.732852539,8.571384309,5.801498181,9.420740083,6.060950333,7.965133664,6.916289616,7.016850151,7.842517975,6.953712943,9.848056948,10.26275381,6.858028557,6.82362505,6.053791108,7.3321547465,6.054822495,9.066641768,8.471652831,8.451055865,6.659933538,7.5981710505,10.32661155,9.693068996,7.491589803,7.829387514,7.695324079,9.717409162,9.347755133,6.611185769,11.37613494,7.517240069,7.489223097,6.526711417,ASD
GSM1033223,7.055442271,9.031263425,10.0034624,8.812305748333333,5.208171743,5.316098248,6.9844115955,9.396874577,7.451878173,7.052296124,11.29210155,6.3280094905,7.499554497,6.302886253,6.348789615,8.796199151,5.6861026065,9.58019678,6.009404402,7.535379835,6.8457587565,7.042584318,8.511341662,6.901064229,10.038749005,9.969066564,6.220168739,6.5623116885,6.221359674,7.483636413999999,5.865636321,8.34325568,8.812583677,9.317688837,6.779504407,7.518527902999999,10.27296775,10.0817293,7.429880107,8.112284804,8.075759482,9.85185341,10.20730657,7.380811037,11.25413323,7.6264743665,7.200472202,6.756933787,Control
GSM1033224,6.989423297,7.622559739,10.25088918,8.887512233,5.303308571,5.401055061,6.920851332,9.698794344,7.298951048,8.284257663,11.36097137,6.183927484,6.718900621,6.281391934,6.301277691,8.806175857,5.4548092215,9.880040804,5.993499628,7.929287383,6.7062538505,6.697476654,8.102133719,7.112336348,10.133994195,9.95477957,7.055442271,6.634035943000001,6.021071696,7.289742598,5.77643395,8.872969377,8.631283438,9.231233309,6.41405092,7.661964537999999,10.01914498,9.627801572,7.248777148,7.775316267,7.884278118,9.580893134,10.23206726,6.957044896,11.35493041,7.821689602499999,7.418429991,6.503244533,ASD
GSM1033225,6.896446836,7.722065011,10.16144074,8.604438503333334,5.127541574,5.335939725,6.510606973,8.515568369,6.666528831,7.512813736,10.958324365,6.2932034545,7.523381436,6.160034225,6.881322071,8.795686706,5.6698150695,9.656354193,5.76903748,7.981538962,6.835312622,7.063887131,8.21446426,7.099937189,9.8629508525,10.14793082,7.232719733,6.905757358000001,6.05108737,7.408582129,5.562045774,8.807991941,8.410944664,9.123537197,5.959957955,7.6374293085,9.978465148,9.824323213,7.036311769,7.899755035,7.676522923,9.730237021,9.560405609,6.254238776,11.4412376,7.3743993505,7.339465984,6.595666116,ASD
GSM1033227,7.132370344,8.164128274,10.0052877,9.251080767333333,5.522510076,5.479444932,7.0839530765,10.46513555,7.812821118,7.360578768,10.848850725,6.3163297985,7.089877704,6.542256294,6.318563364,8.915231908,5.978615920999999,9.54768374,5.964316117,7.811533889,7.288915584,7.218112486,8.370125562,7.16190172,10.157764705,10.30622957,7.000025226,7.1660391315,6.38614782,7.818049133000001,6.180311096,9.045986432,8.720608374,8.61942173,6.190560324,7.0918729435,10.56546728,9.449919242,7.659220413,7.256676482,8.011470343,9.863698032,9.825145832,6.94665573,11.09702611,7.838110916,7.475498948,6.442653014,ASD
GSM1033228,7.496197766,7.935609587,10.11821526,8.789943889666667,5.357387132,5.302941384,7.1716887475,10.14321945,6.588955713,7.619824741,11.123899155,6.326164054,7.226084733,6.453902047,6.272844912,8.81520497,5.8174245525,9.497961608,6.104927123,7.639294111,6.433596289,7.495680001,8.704152835,7.372787814,10.36252742,10.24501781,7.072456791,6.9501379275,6.623549346,7.6141489655,5.51383931,9.442396954,8.872053671,9.062892888,6.222170677,7.1369817895,10.41560523,9.775403963,7.326502916,7.715097286,8.045960576,9.317688837,9.76692642,6.846399478,10.99291968,7.621583906,7.037118111,6.666293902,ASD
GSM1033229,6.800813059,8.922208067,9.78600212,8.560048737,5.443225232,5.360159972,7.648829613,9.756740145,7.238346175,7.981892441,10.9450909865,6.5306279155,7.522829739,6.269541502,6.75580361,8.295865017,5.966214022,9.206601646,5.848298391,7.398998229,7.184863395000001,6.959439927,8.074456947,7.06489187,9.771658317,9.972313729,6.165663255,6.9699518355,5.932182242,7.533504111500001,5.828897331,8.601307529,9.021496708,9.54915223,6.533325085,7.627196659500001,10.36814165,9.689608431,7.756752517,7.83216654,7.487811754,9.462119322,9.83292455,6.814608652,11.27768135,7.613551514499999,6.570093517,6.610282167,ASD
GSM1033230,6.811000774,8.737980468,10.09644537,8.947495160666666,5.488811159,5.528108901,7.64297262,9.783747965,7.269170774,8.061940664,11.23149743,6.2621007495,7.589644635,6.433986614,6.74712675,8.960489495,5.6344165645,9.564990068,5.98383243,7.715424285,6.961931025,7.451043879,8.138526082,7.221686049,10.367047355,10.36814165,6.295361272,6.8104161405,6.200223854,7.832301937,5.914749474,8.859649111,8.874912357,9.723754992,6.673734393,7.445401003500001,10.36281341,9.490398219,7.645939073,7.863606997,8.252646593,9.209869533,10.20546465,6.664669545,10.92427607,7.7303147295,7.352459423,6.749780774,ASD
GSM1033231,6.785130702,8.383153191,10.07563625,8.656136897333333,5.081225668,5.847005753,6.998891057,10.14517372,7.027745669,7.639294111,11.16178709,6.96486633,7.599296852,6.326669074,6.550991989,8.139496694,5.778352248999999,9.007075728,5.740142896,7.430438236,6.8155296565,6.835838344,8.120754292,6.774949692,9.7880235775,9.467714928,6.805769098,6.49133866,6.218868232,7.4307113545,5.567957894,8.40792099,8.920228726,9.461566268,6.900139538,6.980679985,9.891428348,9.901808826,7.409481432,7.823233471,7.891964125,9.917172656,9.858194313,6.791994627,11.38957825,6.803338967,6.995478606,6.662205565,ASD
GSM1033232,6.56296129,8.99452134,10.19982629,8.619152859666666,5.333096275,5.729722498,7.28959985,9.413352405,6.38805211,7.427110877,11.613213115,5.72008457,7.377943578,6.184591739,6.565984936,8.30570502,5.788433804,8.931196374,5.785731951,7.415307695,6.6916638715,7.335645091,8.11091112,6.970704593,9.928753129,9.879302575,6.31616792,6.6075507745,6.03380919,7.509736479499999,5.526968601,8.384669841,9.079510479,9.809483708,6.126232145,7.2600237535,10.06291444,10.08087619,7.118960373,8.216219605,8.165775823,9.818683125,10.29656057,7.341527266,11.47762728,7.348730925,7.514436665,6.685233025,ASD
GSM1033233,6.760638992,8.552670763,9.923707184,8.879250921333334,5.259251163,5.397234386,7.435324362999999,10.01314287,7.411867095,6.853983466,10.99642111,6.543597369,7.389746035,6.182131322,6.19741272,8.324133085,5.825571998,9.073147454,5.927575922,7.175872367,6.8681418395,7.121345008,8.199864398,6.94281086,9.808126873,9.554444959,6.318381414,6.5767110065,5.894986266,7.650101881999999,5.736844155,8.408259126,8.520615142,9.162678161,6.689708114,7.076702331,9.909777183,9.758139207,7.645029947,7.707857774,8.082778165,9.327888408,10.34969132,7.089643632,10.69324256,7.860776703,7.47735327,6.430505486,ASD
GSM1033234,7.351730954,8.402220214,10.81069647,8.042977985,4.909019825,5.277377185,6.5132501485,9.34194876,6.21242681,6.975063562,11.444022395,5.7943007645,7.80657285,6.152734612,7.033712984,7.777196396,5.8073707635,8.776033191,5.522481942,7.528237461,6.729599183,6.15541449,8.923674803,6.720160983,8.499263490499999,9.210468921,6.878173273,6.349628399,6.501891817,7.900751011,5.492048038,7.84346689,9.275306987,9.529894363,6.532597058,7.970619752999999,9.678069795,10.42836521,6.262484918,8.087525127,7.695901478,10.17952918,9.920555936,7.055442271,11.40759651,6.933091611,8.316390736,7.002684492,ASD
GSM1033235,7.208460079,9.919649126,9.860647261,9.273334776666667,5.996515378,5.781279237,7.945874124,10.10541314,8.107794901,8.602519497,11.437471405,7.127069148,7.225359145,6.999102544,6.208974014,7.805702114,6.28812954,8.764313126,5.74398396,7.325962036,7.907450351,6.265005953,9.004546742,6.99426071,8.8278902405,9.444219515,6.801042357,7.075495616,6.587688072,7.7472118575,6.171158161,8.539257778,8.943603321,8.813002994,6.892753368,6.719996151,10.81338458,10.09274299,8.704601637,7.579583918,7.854980708,11.12691047,9.491611729,6.143623565,11.13190334,7.984137285,7.867001748,6.516811558,Control
GSM1033236,7.601209798,8.208183334,10.43395214,8.023491085333333,4.967776765,5.379618056,6.4166879415,9.799856386,6.271342495,7.639027445,11.798353405,5.9115814625,7.77165397,6.493736003,6.959439927,8.206844679,5.9635857665,9.068230091,5.975180382,7.519993997,6.2753868185,7.034412152,8.501609949,7.236010275,10.026056242,10.483048,6.19358861,6.6418809855,6.595043191,7.8469932525,5.312210135,8.322640455,9.274679651,9.54768374,6.684804044,7.435154964500001,9.925188627,10.54354674,6.25677505,8.28494839,8.1064102,10.76865421,10.41769936,6.791084851,11.81316422,6.334101183,7.928655509,7.126796815,ASD
GSM1033237,7.42596897,11.77554797,10.07739847,9.518098123666666,5.405105795,5.402026675,6.950603433,9.391854458,8.568926516,7.631469595,10.658579765,7.775887136,7.867877511,6.606960274,6.876780586,8.226768048,6.247268859,9.322414839,5.632500544,7.484718904,6.853587237499999,6.209281744,10.08432836,7.061942709,9.048068394,9.880878113,5.293311702,6.6746702995,6.795064194,8.4344919125,7.204792572,8.016369935,9.618770735,8.72800436,5.899159616,7.9081522205,10.7101082,9.304595131,7.491589803,7.757656628,8.741038581,9.325494114,10.457296,6.784728955,10.57389922,8.0194455475,7.584119008,6.885007129,ASD
GSM1033238,7.153948363,10.93185413,10.10449022,9.495327886,5.532275828,5.26419414,7.2795037805,9.281391263,8.169839195,7.321795306,11.034712875,7.425514395,7.896010591,6.387727379,6.873565355,8.132224605,5.920827751,8.876254876,5.673326701,7.225359145,6.821930311499999,6.137008934,9.283258471,6.747813561,9.2232606925,9.693068996,5.427833249,6.426113338,6.46730169,7.910017679500001,6.943269926,7.58846603,9.467084512,9.20208582,6.028342098,7.905707984499999,10.28313337,9.752953497,7.6369916,7.952058388,8.351490466,8.935512172,10.74490063,7.689032478,10.98831414,8.3669832755,7.458048379,6.900139538,ASD
GSM1033239,6.567987885,7.733632015,10.3396129,8.365298534999999,5.104444236,5.41290468,6.6242208730000005,9.97315376,6.753510399,7.66820176,11.399375585,5.8752979625,7.404948775,6.466582367,6.573907357,8.401503823,5.499129085,9.433486743,5.841461858,7.407618758,6.6317479085,7.214723212,7.898190746,6.929275227,9.90151827,10.06291444,6.431019157,6.4430885875,5.840884865,7.1848311365,5.701487876,8.368954547,8.908194684,9.949037833,6.262168612,7.699372521500001,9.854254696,10.18710067,6.944138035,8.136164744,7.198438557,9.273516122,10.15575087,7.396586048,11.43298373,6.704893544,7.440833565,6.762616714,ASD
GSM1033240,6.561223413,8.517103039,9.776190769,8.705162900333333,5.178991818,5.472307435,7.168014587,10.15001566,7.253519631,8.144872918,10.669378975,6.727941304,7.675067928,6.868160777,6.417784305,8.452919899,6.445163924,9.462119322,5.861559888,7.774706095,7.2410938665,6.973801856,8.424838721,7.521667152,10.328982975,10.37030783,6.444670016,6.7475899215,6.424016284,7.73634133,5.42753795,8.983572463,8.903939326,9.170429981,6.931142693,7.4688504235,10.29464212,9.810198251,7.553663392,7.798166109,7.06170785,10.17189655,9.697277207,6.654220273,11.23751063,7.05649037,6.42384505,6.740047358,ASD
GSM1033241,6.645049225,8.574935194,9.988622293,8.586392189,5.184437735,5.489729591,7.238273202,9.94002589,7.234992012,8.037069984,10.99003415,6.5867040835,7.803553908,6.663612148,6.509908224,8.327090716,5.7688553225,8.936540286,5.909885562,7.595273471,7.0296988835,6.937906442,8.195703519,6.915962954,9.7766213335,9.696582081,6.535472486,6.6698263475,6.142419213,7.516110162499999,5.669616597,8.525870914,8.984067811,9.308044136,6.89207108,7.400889395,10.09739721,9.728016152,7.479315352,7.716878321,7.872746197,10.09274299,10.18246432,6.860950077,11.37412106,7.174728432,7.187072016,6.511617174,ASD
GSM1033242,6.543991152,8.431447654,9.68174796,8.461013609666667,5.302562671,5.530082214,6.992969175000001,10.32770213,7.190463537,7.513648029,11.005091395,5.908866915,7.153452758,6.334739829,6.564193345,8.723310278,6.307195303,9.849641922,6.223176293,7.77165397,7.0262688955,7.17685406,8.016040512,7.237024905,10.83402166,10.49803191,7.007403195,6.631597671,6.003389185,7.7281397775,5.697305667,8.882664657,8.455205445,9.081808928,6.725217797,7.651349212499999,10.15575087,10.10449022,7.295345373,8.065234,6.695175954,10.11459454,9.695830915,6.58749831,11.49574734,7.533395181499999,6.362296752,6.434682601,Control
GSM1033243,6.651522347,8.859649111,9.236519814,8.970884514333333,5.497568778,5.264716439,8.346102987,10.13751935,7.07045725,7.2632278,10.0801159115,6.5234484015,6.927655245,6.462235851,6.259439668,8.303163612,6.116502657,9.015512111,5.893531192,7.3924056,6.840186237499999,6.596445218,8.560911689,7.115189972,9.696983559,10.16815453,6.404174614,7.195143887,6.057332108,7.791667976999999,5.720809606,9.110475727,9.134114465,9.073147454,6.900582168,7.371728685999999,10.35932255,9.57173379,7.381343104,7.579583918,7.166957862,9.569049807,9.285009944,5.766977242,10.82542434,7.547103938,6.654834643,6.279726582,ASD
GSM1033244,6.691811235,8.583173107,9.461566268,8.731162433666666,5.140191461,5.409353346,7.2771384585,10.11459454,6.559439612,8.215510597,10.8840306185,6.8149516425,7.038057423,6.151970014,6.649634494,9.141370084,5.652307802999999,9.896205527,6.204240599,8.304933042,6.945291897500001,7.206921795,8.086574381,7.349861875,10.494234705,10.89873708,7.095097009,7.001104922,6.08215805,7.154684189,5.780244901,9.473594124,8.672984727,9.555172624,6.838739667,7.3259367695,10.05059931,9.967361797,7.774426263,7.738538281,6.64838952,9.80575577,9.163230308,6.71011354,11.42622361,7.6448137605,6.301277691,6.472409152,ASD
GSM1033245,6.924883761,7.788013949,9.322414839,8.564382867666666,5.173489334,5.203793988,6.1536306935,9.545015493,6.424389007,7.906243362,11.05281115,6.4639790665,7.075998939,6.078207821,6.811713639,8.328934414,6.1217904615,9.296302669,5.993635558,7.246789504,6.597706491,6.796345872,8.323049791,7.206921795,10.19338801,10.20166414,5.642760348,6.8337148165,5.88411206,7.656413349999999,5.382572795,8.962541472,8.848181056,8.956048642,6.263463575,6.897036558,9.959725022,9.809483708,7.181717318,8.085209308,7.366206788,9.799127942,9.584971119,6.378100135,11.62571595,7.0585502925,6.179998906,6.522308002,ASD
GSM1033246,7.001249736,8.301299483,9.706593788,8.761728995333334,5.28634303,5.424119152,7.769992624,10.51564928,7.310119375,7.612291488,10.998449075,5.7092312755,6.900139538,6.329815474,6.254920717,8.355262636,6.4003761595,9.174297536,6.005850097,7.038057423,6.57171619,6.913578164,8.538813261,7.00223527,10.0028083545,10.29941113,7.052521389,6.965107677500001,6.500815998,7.629170947,5.915203094,8.781987066,8.674962388,8.436127414,6.067457077,7.0824218565,10.43607039,9.893060793,7.378714869,7.458830975,7.46841034,10.05677052,9.677382952,5.664025859,10.97312972,7.457550456,6.675687519,6.258100421,Control
GSM1033247,6.896243136,8.652637902,10.03163836,8.990523735666667,6.133135641,5.411684409,7.85483456,9.997946373,8.925774674,8.291095401,10.87470215,6.444800793,6.953958189,6.407748648,6.142560773,8.674962388,6.220491855500001,9.420071893,6.114532221,7.781417849,7.492737028500001,6.864958444,8.057725711,7.115687398,10.065626435,9.95477957,6.834079664,6.489809210500001,6.191158544,7.7354440445,6.63750574,8.790037523,8.434520623,9.100247037,6.643575055,7.2292442005,10.53183254,9.705944052,8.583892397,7.401922678,7.37615861,9.824323213,9.825145832,6.389466749,10.98680556,8.488721034000001,6.777831554,6.169539601,Control
GSM1033248,6.668828968,8.243506803,9.683068808,8.794128803333333,5.370566987,5.190263609,7.154100467999999,10.24501781,6.99261712,7.531254422,10.9759300565,5.8346657925,6.786698183,6.346936883,6.564008126,8.782468031,6.340370514,9.767675243,6.280244329,8.347337482,7.5038742275,6.670387391,8.252990153,7.249524962,10.398485345,10.42520095,7.707857774,6.887832438,6.015496363,7.5298184975,5.957148282,9.426427646,8.340930387,9.248571131,6.849654724,7.185726955,10.19005838,10.03621946,7.597250582,7.717210147,7.144211518,10.32013912,9.901808826,6.615364938,11.42622361,7.057335137500001,6.454243709,6.573714024,ASD
GSM1033249,6.733772225,8.24915119,9.702322975,8.487719132666667,5.131411951,5.629047725,7.589467567,10.08007617,6.477809144,7.549044007,10.721984188,6.551167105999999,7.463754575,6.230930781,6.506595194,8.473172027,6.149546506,9.253765087,6.308395354,7.331973547,6.4189073035,6.985187989,8.450299689,7.128502311,10.26132772,10.34606503,6.989423297,6.849811455,6.195025671,7.550252805499999,5.491670216,9.167656064,8.99256793,8.93747805,6.369977853,6.9460990895000005,10.32343186,9.71674399,7.044932045,7.543240982,7.260328982,9.659638945,9.332760377,6.605954837,11.22094898,7.0891547425,6.313837156,6.571717797,ASD
GSM1033250,7.044461573,8.735449678,9.53252142,10.020514340333332,5.877397589,5.423445497,6.9883247265,10.69828719,8.135106906,8.408646059,10.437628221,6.3698660645,7.397389175,6.453725562,6.397382584,8.922719622,5.963742708,9.828920612,6.17064278,7.34859666,9.004037327999999,6.889086667,8.773767337,7.411044193,10.180458355,10.26384028,6.231249362,6.7843128755,6.415179484,7.657744357499999,6.70687541,8.913365537,8.814308476,9.223002964,6.557872811,6.9110134695,11.39731141,9.686793189,9.517524589,7.624555832,7.413185492,9.703752098,9.3075286,5.979088072,10.89019056,9.503046071,6.469154734,6.438081695,ASD
GSM1033251,7.023572879,8.019886364,9.8465495,8.66811924,5.067227491,5.64473855,7.027948905,10.11536476,6.610575716,7.856784011,11.128088685,5.798823667500001,7.003146729,6.233607165,6.40848292,9.065507562,5.8384765045,9.776190769,6.176788769,8.1064102,7.0045342945,7.017813802,8.318431876,7.193991027,10.4161123,10.63229908,7.101157567,7.028927813999999,6.272922099,7.352124414,5.475377669,9.245692439,8.793073925,9.210468921,6.131912846,7.711355195,10.22725436,9.918812799,7.115932464,7.609514307,7.188983967,9.425184923,9.68174796,6.694930359,11.02486504,7.0686487125,6.511617174,6.297579473,ASD
GSM1033253,7.004504789,8.916775932,9.724391436,9.412046296,5.458877711,5.99377408,7.098291462500001,10.85662147,7.507776852,8.062295711,10.231436817,6.7873736575,6.90433979,6.801265046,6.523262537,8.981199633,5.8303173225,9.821881492,6.26043036,7.756456708,8.126165206,6.748260778,8.777328232,7.390214043,9.761884699,9.66825508,6.436034024,6.8303464155,6.298083671,7.756231541,5.947572971,9.420740083,8.62680045,8.621968297,6.552733558,7.050202565999999,10.63913714,9.394903059,8.505806861,7.360299632,7.474695557,10.22817938,9.192593476,6.069929559,10.79615527,8.26898026,6.975527986,6.542830024,ASD
GSM1033254,6.557872811,7.674751655,10.14698306,8.311311886666667,5.225594437,5.78538063,7.0742727245,9.860647261,6.442653014,7.998658307,11.334709555,5.9405386335,7.757358191,6.356730126,6.737376088,8.548799726,6.066855126,9.302221546,6.183931529,7.074161853,6.833885742,7.476843206,8.439168999,7.188274359,10.913451215,10.49107144,5.972704955,6.4686385665,6.133575206,7.738260004,5.565606976,9.059248156,8.592172924,9.817754623,6.924652108,6.652431882,9.977617007,10.39638411,6.656024702,8.572192735,6.830844039,9.711624242,10.08973637,7.244052768,11.57963104,6.534569405999999,6.339079384,6.63807184,ASD
GSM1033255,7.048542637,7.919732986,10.05677052,8.508495201,5.146143294,5.80502336,6.3917290575,10.27595078,6.478196246,8.096295628,11.28889136,6.42683356,7.11181324,6.421214212,6.881322071,8.553868764,5.9278673390000005,9.57173379,6.380079401,7.289111741,6.441449104,7.266070784,8.402961389,7.161031885,10.44495076,10.62983174,6.55868041,6.8434229935,6.253554214,7.572920636,5.492415407,8.831797396,8.73840038,9.422069445,7.456017846,6.841524558,10.17592479,10.36607127,6.969525949,7.87820175,6.926335267,9.970670018,9.892232545,6.997171293,11.53993006,7.0180858695,6.786484764,6.699684582,Control
